URL,CATEGORIA
https://g1.globo.com/rj/rio-de-janeiro/noticia/rosinha-garotinho-deixa-prisao.ghtml,noticia
https://oglobo.globo.com/brasil/planilha-apreendida-com-aecio-revela-cota-de-cargos-do-tucano-no-governo-federal-22130663,noticia
https://g1.globo.com/al/alagoas/noticia/policia-federal-faz-operacao-contra-fraudes-nas-obras-do-canal-do-sertao.ghtml,noticia
https://g1.globo.com/rj/rio-de-janeiro/noticia/policia-do-rj-e-forcas-armadas-fazem-operacao-na-olha-do-governador.ghtml,noticia
https://g1.globo.com/economia/educacao-financeira/noticia/feirao-limpa-nome-da-serasa-termina-nesta-quinta-feira.ghtml,noticia
https://g1.globo.com/go/goias/noticia/mp-apura-suspeita-de-maus-tratos-contra-detentos-em-presidios-de-goias-videos-mostram-agressoes.ghtml,noticia
https://g1.globo.com/pr/parana/noticia/pf-faz-operacao-contra-quadrilha-especializada-em-explosoes-a-bancos-em-tres-estados.ghtml,noticia
https://g1.globo.com/sp/sao-paulo/noticia/ipva-fica-em-media-32-mais-barato-em-2018-em-sp.ghtml,noticia
https://g1.globo.com/mt/mato-grosso/noticia/com-orcamento-previsto-de-r-203-bilhoes-loa-2018-e-discutida-em-audiencia-na-almt.ghtml,noticia
https://g1.globo.com/pa/santarem-regiao/noticia/vereadores-aprovam-aumento-no-orcamento-para-o-esporte-e-o-abastecimento-de-agua.ghtml,noticia
https://g1.globo.com/pa/santarem-regiao/noticia/rebocador-e-deslocado-para-area-de-20-metros-de-profundidade-condicoes-para-icamento-sao-favoraveis.ghtml,noticia
https://g1.globo.com/mundo/noticia/talvez-um-dia-sejam-encontrados-todos-barbudos-em-uma-ilha-a-esperanca-das-familias-de-tripulantes-de-submarino-ara-san-juan.ghtml,noticia
https://g1.globo.com/sp/sao-paulo/noticia/policia-divulga-retrato-falado-de-suspeito-de-matar-cicloativista-dono-de-loja-de-bicicletas-no-centro-de-sp.ghtml,noticia
https://g1.globo.com/rj/rio-de-janeiro/noticia/delegado-diz-que-agressor-teria-que-passar-por-12-portas-ate-chegar-a-cela-de-garotinho-e-acha-dificil-edicao-de-imagens.ghtml,noticia
https://g1.globo.com/ce/ceara/noticia/delegacias-do-ceara-funcionam-em-locais-improvisados-e-em-situacao-precaria.ghtml,noticia
https://g1.globo.com/monitor-da-violencia/noticia/uma-semana-de-mortes-o-retrato-da-violencia-no-brasil.ghtml,noticia
https://g1.globo.com/monitor-da-violencia/noticia/faces-da-indiferenca.ghtml,noticia
https://g1.globo.com/monitor-da-violencia/noticia/uma-semana-de-mortes-o-retrato-da-violencia-no-brasil.ghtml,noticia
http://g1.globo.com/minas-gerais/triangulo-mineiro/blog/mao-na-roda/post/sindrome-de-burnout-nao-e-frescura-e-doenca-respeite-e-ajude.html,noticia
https://noticias.uol.com.br/politica/ultimas-noticias/2017/11/29/tre-garotinho.htm,noticia
https://globoesporte.globo.com/futebol/times/sao-paulo/noticia/corinthians-propoe-troca-ao-sao-paulo-lucca-por-junior-tavares.ghtml,esporte
https://globoesporte.globo.com/futebol/times/sao-paulo/noticia/depois-de-levar-david-neres-ajax-pode-contratar-outro-do-sao-paulo-junior-tavares.ghtml,esporte
http://globoesporte.globo.com/futebol/times/sao-paulo/noticia/2017/01/pre-temporada-do-sao-paulo-indica-artilharia-dividida-gilberto-sai-na-frente.html,esporte
https://globoesporte.globo.com/sp/santos-e-regiao/futebol/times/santos/noticia/em-reuniao-lucas-lima-diz-ao-santos-que-defendera-o-palmeiras-em-2018.ghtml,esporte
https://globoesporte.globo.com/futebol/times/palmeiras/noticia/pai-de-neymar-diz-que-palmeiras-oficializou-proposta-por-lucas-lima-esta-bem-encaminhado.ghtml,esporte
http://globoesporte.globo.com/pr/blogs/especial-blog/blog-da-nadja/post/autuorifabiano.html,esporte
https://globoesporte.globo.com/futebol/times/corinthians/noticia/de-drogba-ao-perfil-fake-perto-de-adeus-do-corinthians-diretor-abre-o-jogo.ghtml,esporte
https://globoesporte.globo.com/futebol/brasileirao-serie-a/noticia/agora-virou-g-8-como-o-titulo-do-gremio-impacta-no-campeonato-brasileiro.ghtml,esporte
https://globoesporte.globo.com/futebol/times/atletico-mg/noticia/com-contrato-ate-2018-oswaldo-de-oliveira-tem-aval-de-futura-diretoria-e-jogadores.ghtml,esporte
https://globoesporte.globo.com/futebol/times/atletico-mg/noticia/agente-planeja-reuniao-e-ve-leo-silva-como-patrimonio-do-galo-vai-renovar.ghtml,esporte
https://globoesporte.globo.com/blogs/torcedor-do-corinthians/post/2017/11/29/epoca-de-especulacoes-quem-vem-e-quem-sai.ghtml,esporte
https://globoesporte.globo.com/futebol/times/corinthians/noticia/sonho-da-fiel-jo-diz-que-amigo-tardelli-tem-vontade-de-jogar-no-corinthians.ghtml,esporte
http://globoesporte.globo.com/blogs/especial-blog/blog-do-mario-alberto/post/vai-que-e-tua-grohe.html,esporte
https://globoesporte.globo.com/pb/futebol/times/botafogo-pb/noticia/no-teatro-botafogo-pb-apresenta-elenco-para-2018-e-empolga-a-torcida.ghtml,esporte
https://globoesporte.globo.com/futebol/times/sao-paulo/noticia/mae-de-junior-tavares-do-sao-paulo-nao-quer-filho-no-corinthians-prefiro-morrer.ghtml,esporte
https://globoesporte.globo.com/pr/futebol/times/atletico-pr/noticia/atletico-pr-promete-decidir-situacao-de-autuori-e-weverton-pos-brasileiro.ghtml,esporte
https://globoesporte.globo.com/pa/futebol/noticia/papao-tenta-renovar-emprestimo-de-renato-augusto-junto-ao-palmeiras.ghtml,esporte
https://globoesporte.globo.com/futebol/futebol-internacional/futebol-portugues/noticia/julio-cesar-espera-propostas-e-nega-aposentadoria-ainda-nao-penso-nisso.ghtml,esporte
https://globoesporte.globo.com/blogs/bastidores-fc/post/2017/11/28/modesto-comenta-robinho-lucas-lima-ricardo-oliveira-e-novo-treinador-no-santos.ghtml,esporte